Customer_ID,Frequency,Recency,Monetary,AOV,PF,ProfitMargin,CLTV,CLTV_Segment
13676.0,2,80,243.9,121.95,0.025,0.1,111.27937500000002,D
13677.0,2,115,556.1899999999999,278.09499999999997,0.017391304347826087,0.1,176.52986956521738,C
13679.0,3,241,281.26,93.75333333333333,0.012448132780082987,0.1,42.59746887966805,D
13680.0,8,263,7713.25,964.15625,0.030418250950570342,0.1,1070.4700570342206,A
13684.0,3,230,529.75,176.58333333333334,0.013043478260869565,0.1,84.06902173913045,D
13686.0,2,21,337.04,168.52,0.09523809523809523,0.1,585.807619047619,A
13692.0,2,11,1626.08,813.04,0.18181818181818182,0.1,5395.62909090909,A
13693.0,9,358,2011.82,223.53555555555556,0.025139664804469275,0.1,205.1157262569833,C
13694.0,94,361,131443.19,1398.3318085106382,0.26038781163434904,0.1,13289.962423822715,A
13696.0,3,244,2020.4,673.4666666666667,0.012295081967213115,0.1,302.2319672131148,B
13698.0,2,85,465.53000000000003,232.76500000000001,0.023529411764705882,0.1,199.90405882352943,C
13700.0,3,253,348.34,116.11333333333333,0.011857707509881422,0.1,50.254584980237155,D
13705.0,5,250,1323.47,264.694,0.02,0.1,193.22662000000003,C
13707.0,3,106,2559.45,853.15,0.02830188679245283,0.1,881.3200471698112,A
13709.0,5,251,1263.7,252.74,0.0199203187250996,0.1,183.7651394422311,C
13710.0,2,188,329.04,164.52,0.010638297872340425,0.1,63.88276595744682,D
13711.0,7,317,1540.2,220.02857142857144,0.022082018927444796,0.1,177.34164037854893,C
13713.0,3,174,743.26,247.75333333333333,0.017241379310344827,0.1,155.91373563218391,D
13715.0,13,265,7403.95,569.5346153846153,0.04905660377358491,0.1,1019.7893396226415,A
13717.0,2,28,318.29,159.145,0.07142857142857142,0.1,414.91375,B
13719.0,6,177,1773.57,295.59499999999997,0.03389830508474576,0.1,365.73618644067795,B
13722.0,7,225,3260.0,465.7142857142857,0.03111111111111111,0.1,528.8444444444444,B
13723.0,5,219,1009.35,201.87,0.0228310502283105,0.1,168.22500000000002,C
13727.0,6,118,746.57,124.42833333333334,0.05084745762711865,0.1,230.93055084745765,C
13728.0,10,342,1839.03,183.903,0.029239766081871343,0.1,196.27074561403506,C
13729.0,3,248,724.73,241.57666666666668,0.012096774193548387,0.1,106.66389112903227,D
13733.0,2,324,487.03000000000003,243.51500000000001,0.006172839506172839,0.1,54.866033950617286,D
13734.0,4,94,6701.640000000001,1675.4100000000003,0.0425531914893617,0.1,2602.2325531914903,A
13735.0,9,350,6927.9800000000005,769.7755555555556,0.025714285714285714,0.1,722.4893428571429,A
13736.0,5,307,2034.31,406.86199999999997,0.016286644951140065,0.1,241.86421824104232,C
13740.0,4,322,1247.02,311.755,0.012422360248447204,0.1,141.35475155279502,D
13747.0,2,51,169.79999999999998,84.89999999999999,0.0392156862745098,0.1,121.52352941176468,D
13748.0,5,364,1320.1,264.02,0.013736263736263736,0.1,132.37266483516484,D
13750.0,6,236,1954.92,325.82,0.025423728813559324,0.1,302.3499152542373,B
13753.0,3,138,1353.31,451.1033333333333,0.021739130434782608,0.1,357.9406884057971,B
13756.0,10,356,4017.9800000000005,401.79800000000006,0.028089887640449437,0.1,411.95581460674157,B
13758.0,10,372,6226.43,622.643,0.026881720430107527,0.1,610.9265994623656,A
13760.0,3,189,1076.85,358.95,0.015873015873015872,0.1,207.96309523809524,C
13761.0,4,154,881.52,220.38,0.025974025974025976,0.1,208.93168831168833,C
13762.0,4,105,2165.76,541.44,0.0380952380952381,0.1,752.8594285714288,A
13763.0,2,17,3502.48,1751.24,0.11764705882352941,0.1,7520.030588235295,A
13764.0,3,73,1431.5,477.1666666666667,0.0410958904109589,0.1,715.75,A
13767.0,39,369,18320.170000000002,469.74794871794876,0.10569105691056911,0.1,1812.1577371273718,A
13768.0,2,4,875.97,437.985,0.5,0.1,7993.22625,A
13769.0,11,356,3003.9100000000003,273.0827272727273,0.03089887640449438,0.1,307.9851544943821,B
13770.0,4,308,785.37,196.3425,0.012987012987012988,0.1,93.07144480519482,D
13771.0,5,119,3094.37,618.874,0.04201680672268908,0.1,949.1134873949583,A
13772.0,5,253,1982.09,396.418,0.019762845849802372,0.1,285.95369565217396,C
13773.0,2,263,301.54,150.77,0.0076045627376425855,0.1,41.84870722433461,D
13777.0,37,371,30501.260000000002,824.3583783783785,0.09973045822102426,0.1,3000.7978167115907,A
13778.0,3,74,945.79,315.2633333333333,0.04054054054054054,0.1,466.50452702702705,B
13781.0,2,128,650.99,325.495,0.015625,0.1,185.63386718750002,C
13782.0,7,279,881.72,125.96000000000001,0.025089605734767026,0.1,115.3504659498208,D
13783.0,4,185,1542.09,385.5225,0.021621621621621623,0.1,304.2501891891892,B
13784.0,3,15,447.44,149.14666666666668,0.2,0.1,1088.770666666667,A
13785.0,4,31,542.49,135.6225,0.12903225806451613,0.1,638.7382258064517,A
13786.0,6,368,3128.54,521.4233333333333,0.016304347826086956,0.1,310.3035597826087,B
13787.0,4,236,913.46,228.365,0.01694915254237288,0.1,141.2766525423729,D
13795.0,4,249,836.3,209.075,0.01606425702811245,0.1,122.59016064257025,D
13797.0,3,210,1179.45,393.15000000000003,0.014285714285714285,0.1,204.99964285714287,C
13798.0,54,359,38683.02,716.3522222222222,0.15041782729805014,0.1,3932.953286908078,A
13799.0,7,199,2114.71,302.1014285714286,0.035175879396984924,0.1,387.87394472361814,B
13800.0,2,306,1121.24,560.62,0.006535947712418301,0.1,133.7426797385621,D
13802.0,16,287,21659.69,1353.730625,0.05574912891986063,0.1,2754.6295644599304,A
13803.0,2,187,1061.84,530.92,0.0106951871657754,0.1,207.25754010695186,C
13804.0,2,1,572.73,286.365,2.0,0.1,20904.645000000004,A
13807.0,3,368,422.2,140.73333333333332,0.008152173913043478,0.1,41.875815217391306,D
13809.0,2,65,524.65,262.325,0.03076923076923077,0.1,294.61115384615385,B
13813.0,4,205,1398.61,349.6525,0.01951219512195122,0.1,249.0208048780488,C
13815.0,4,259,3448.38,862.095,0.015444015444015444,0.1,485.96861003861005,B
13819.0,3,68,1502.0,500.6666666666667,0.04411764705882353,0.1,806.2205882352941,A
13820.0,3,262,660.65,220.21666666666667,0.011450381679389313,0.1,92.03711832061069,D
13821.0,4,310,1025.09,256.2725,0.012903225806451613,0.1,120.69608064516129,D
13823.0,5,343,2445.79,489.158,0.014577259475218658,0.1,260.26628279883386,C
13824.0,7,258,1615.82,230.83142857142857,0.027131782945736434,0.1,228.59468992248063,C
13825.0,2,108,255.59,127.795,0.018518518518518517,0.1,86.3799537037037,D
13831.0,13,359,4820.59,370.8146153846154,0.036211699164345405,0.1,490.11569637883014,B
13834.0,2,92,324.19,162.095,0.021739130434782608,0.1,128.61885869565216,D
13835.0,3,126,260.7,86.89999999999999,0.023809523809523808,0.1,75.52023809523808,D
13836.0,2,15,620.37,310.185,0.13333333333333333,0.1,1509.567,A
13838.0,7,209,1274.3600000000001,182.0514285714286,0.03349282296650718,0.1,222.55569377990437,C
13842.0,10,294,2244.29,224.429,0.034013605442176874,0.1,278.6278401360545,C
13848.0,6,363,2080.0,346.6666666666667,0.01652892561983471,0.1,209.1460055096419,C
13849.0,3,227,1931.35,643.7833333333333,0.013215859030837005,0.1,310.5474669603525,B
13851.0,5,299,1955.0,391.0,0.016722408026755852,0.1,238.65384615384616,C
13854.0,15,334,4144.44,276.296,0.04491017964071856,0.1,452.91035928143714,B
13855.0,4,230,1310.3400000000001,327.58500000000004,0.017391304347826087,0.1,207.94526086956526,C
13856.0,8,156,753.53,94.19125,0.05128205128205128,0.1,176.30669871794873,C
13857.0,6,177,1001.01,166.835,0.03389830508474576,0.1,206.42296610169493,C
13861.0,2,101,273.26,136.63,0.019801980198019802,0.1,98.75237623762376,D
13863.0,3,127,933.77,311.25666666666666,0.023622047244094488,0.1,268.366968503937,C
13869.0,6,309,5006.62,834.4366666666666,0.019417475728155338,0.1,591.3968608414239,A
13870.0,7,282,2941.14,420.16285714285715,0.024822695035460994,0.1,380.67946808510646,B
13871.0,4,290,1482.6,370.65,0.013793103448275862,0.1,186.60310344827587,C
13872.0,3,198,919.57,306.52333333333337,0.015151515151515152,0.1,169.51669191919194,C
13873.0,5,262,649.32,129.864,0.019083969465648856,0.1,90.45870229007636,D
13874.0,6,168,1508.7,251.45000000000002,0.03571428571428571,0.1,327.7830357142857,B
13875.0,9,335,3027.58,336.3977777777778,0.026865671641791045,0.1,329.8706567164179,B
13877.0,2,219,332.44,166.22,0.0091324200913242,0.1,55.406666666666666,D
13878.0,3,56,1191.53,397.1766666666667,0.05357142857142857,0.1,776.6222321428572,A
13880.0,5,194,1171.89,234.37800000000001,0.02577319587628866,0.1,220.48445876288662,C
13881.0,23,270,28019.58,1218.2426086956523,0.08518518518518518,0.1,3787.8321111111118,A
13883.0,10,327,3885.54,388.554,0.03058103975535168,0.1,433.7070642201834,B
13884.0,5,93,1100.88,220.17600000000002,0.053763440860215055,0.1,432.06580645161296,B
13888.0,5,170,1563.42,312.684,0.029411764705882353,0.1,335.6754705882354,B
13889.0,5,303,1574.3300000000002,314.86600000000004,0.0165016501650165,0.1,189.64701320132014,C
13890.0,4,358,1043.57,260.8925,0.0111731843575419,0.1,106.3975,D
13891.0,3,203,863.5600000000001,287.85333333333335,0.014778325123152709,0.1,155.27064039408867,D
13892.0,2,97,634.68,317.34,0.020618556701030927,0.1,238.82288659793812,C
13895.0,2,220,1415.45,707.725,0.00909090909090909,0.1,234.83602272727273,C
13897.0,2,238,849.56,424.78,0.008403361344537815,0.1,130.2896638655462,D
13900.0,3,235,869.64,289.88,0.01276595744680851,0.1,135.07174468085105,D
13901.0,10,329,2809.14,280.914,0.030395136778115502,0.1,311.6523100303952,B
13902.0,5,92,34095.26,6819.052000000001,0.05434782608695652,0.1,13526.923804347829,A
13909.0,2,98,286.6,143.3,0.02040816326530612,0.1,106.74387755102042,D
13911.0,11,268,1654.08,150.3709090909091,0.041044776119402986,0.1,225.2758208955224,C
13916.0,4,211,1275.81,318.9525,0.018957345971563982,0.1,220.69699052132702,C
13919.0,2,116,975.87,487.935,0.017241379310344827,0.1,307.0625431034483,B
13920.0,4,130,1774.68,443.67,0.03076923076923077,0.1,498.27553846153853,B
13921.0,4,319,730.7,182.675,0.012539184952978056,0.1,83.60673981191223,D
13922.0,2,30,692.95,346.475,0.06666666666666667,0.1,843.0891666666669,A
13929.0,9,278,2651.45,294.60555555555555,0.03237410071942446,0.1,348.1220323741007,B
13931.0,9,344,4019.85,446.65,0.02616279069767442,0.1,426.5247819767442,B
13935.0,3,55,6116.92,2038.9733333333334,0.05454545454545454,0.1,4059.4105454545456,A
13936.0,2,31,563.08,281.54,0.06451612903225806,0.1,662.9812903225807,A
13939.0,4,181,992.41,248.1025,0.022099447513812154,0.1,200.12687845303867,C
13941.0,11,350,6009.34,546.3036363636364,0.03142857142857143,0.1,626.6883142857146,A
13945.0,2,85,854.15,427.075,0.023529411764705882,0.1,366.78205882352944,B
13946.0,3,359,1314.66,438.22,0.008356545961002786,0.1,133.6632033426184,D
13948.0,3,324,446.76,148.92,0.009259259259259259,0.1,50.32944444444444,D
13952.0,12,343,9572.45,797.7041666666668,0.03498542274052478,0.1,1018.6426384839651,A
13953.0,5,319,3125.0,625.0,0.01567398119122257,0.1,357.5626959247649,B
13957.0,3,240,458.25,152.75,0.0125,0.1,69.6921875,D
13958.0,8,354,4709.2300000000005,588.6537500000001,0.022598870056497175,0.1,485.55620056497185,B
13959.0,3,112,477.98,159.32666666666668,0.026785714285714284,0.1,155.77026785714287,D
13963.0,14,229,2347.33,167.66642857142855,0.0611353711790393,0.1,374.137751091703,B
13964.0,2,43,438.9,219.45,0.046511627906976744,0.1,372.55465116279066,B
13965.0,3,226,996.61,332.2033333333333,0.01327433628318584,0.1,160.95692477876108,C
13969.0,18,259,4311.93,239.55166666666668,0.0694980694980695,0.1,607.6658108108109,A
13970.0,2,51,846.55,423.275,0.0392156862745098,0.1,605.8642156862745,A
13971.0,6,258,1909.31,318.2183333333333,0.023255813953488372,0.1,270.1155620155038,C
13975.0,6,282,2832.56,472.0933333333333,0.02127659574468085,0.1,366.6256737588652,B
13976.0,3,161,834.38,278.12666666666667,0.018633540372670808,0.1,189.16068322981369,C
13979.0,6,343,2546.36,424.3933333333334,0.01749271137026239,0.1,270.9683381924198,C
13980.0,4,216,599.78,149.945,0.018518518518518517,0.1,101.35171296296296,D
13982.0,6,322,2573.7799999999997,428.9633333333333,0.018633540372670808,0.1,291.7483540372671,B
13983.0,10,363,4505.02,450.50200000000007,0.027548209366391185,0.1,452.9841046831957,B
13984.0,8,366,1128.09,141.01125,0.02185792349726776,0.1,112.50077868852459,D
13985.0,7,293,2960.73,422.9614285714286,0.023890784982935155,0.1,368.8281399317407,B
13987.0,2,21,682.54,341.27,0.09523809523809523,0.1,1186.3195238095238,A
13988.0,2,242,609.84,304.92,0.008264462809917356,0.1,91.98,D
13989.0,3,99,759.98,253.32666666666668,0.030303030303030304,0.1,280.1946464646465,C
13992.0,2,82,142.7,71.35,0.024390243902439025,0.1,63.51890243902439,D
13993.0,10,356,3309.35,330.935,0.028089887640449437,0.1,339.3013342696629,B
13995.0,9,342,2508.32,278.70222222222225,0.02631578947368421,0.1,267.7008187134503,C
13996.0,2,13,895.76,447.88,0.15384615384615385,0.1,2515.018461538462,A
13997.0,3,31,382.31,127.43666666666667,0.0967741935483871,0.1,450.1391935483871,B
13998.0,3,129,566.7,188.9,0.023255813953488372,0.1,160.34534883720931,C
13999.0,17,359,5600.45,329.43823529411765,0.04735376044568245,0.1,569.4050835654597,A
14000.0,4,323,1410.68,352.67,0.01238390092879257,0.1,159.4112074303406,C
14001.0,7,120,2487.01,355.2871428571429,0.058333333333333334,0.1,756.4655416666669,A
14004.0,4,42,1675.81,418.9525,0.09523809523809523,0.1,1456.3586904761905,A
14006.0,4,124,1234.48,308.62,0.03225806451612903,0.1,363.3751612903226,B
14011.0,2,127,457.82,228.91,0.015748031496062992,0.1,131.57818897637796,D
14013.0,2,243,611.5500000000001,305.77500000000003,0.00823045267489712,0.1,91.85833333333335,D
14014.0,2,200,1443.03,721.515,0.01,0.1,263.352975,C
14016.0,7,304,7062.2,1008.8857142857142,0.023026315789473683,0.1,847.9286184210525,A
14020.0,2,52,606.21,303.105,0.038461538461538464,0.1,425.51278846153855,B
14021.0,4,218,1084.68,271.17,0.01834862385321101,0.1,181.6092660550459,C
14025.0,8,119,4057.9,507.2375,0.06722689075630252,0.1,1244.65,A
14026.0,2,154,713.11,356.555,0.012987012987012988,0.1,169.0163311688312,C
14030.0,14,362,5902.2,421.5857142857143,0.03867403314917127,0.1,595.1113259668508,A
14031.0,27,371,23712.31,878.2337037037038,0.07277628032345014,0.1,2332.882250673855,A
14032.0,6,358,1874.68,312.44666666666666,0.01675977653631285,0.1,191.1335754189944,C
14035.0,4,205,1428.7,357.175,0.01951219512195122,0.1,254.37829268292685,C
14037.0,4,254,689.75,172.4375,0.015748031496062992,0.1,99.11761811023622,D
14038.0,2,276,1509.5,754.75,0.007246376811594203,0.1,199.62590579710147,C
14040.0,23,352,9030.65,392.63695652173914,0.06534090909090909,0.1,936.4168323863637,A
14043.0,2,238,304.25,152.125,0.008403361344537815,0.1,46.66018907563026,D
14044.0,6,265,2470.28,411.71333333333337,0.022641509433962263,0.1,340.2461132075472,B
14045.0,13,327,9653.279999999999,742.56,0.039755351681957186,0.1,1077.5067889908257,A
14047.0,10,304,2946.42,294.642,0.03289473684210526,0.1,353.7642434210526,B
14049.0,9,229,7557.3099999999995,839.701111111111,0.039301310043668124,0.1,1204.549410480349,A
14051.0,15,370,6823.610000000001,454.9073333333334,0.04054054054054054,0.1,673.1399054054056,A
14053.0,2,89,312.05,156.025,0.02247191011235955,0.1,127.97556179775282,D
14055.0,2,145,795.3199999999999,397.65999999999997,0.013793103448275862,0.1,200.20124137931032,C
14057.0,5,354,2190.88,438.17600000000004,0.014124293785310734,0.1,225.8958192090396,C
14058.0,2,67,469.19,234.595,0.029850746268656716,0.1,255.60350746268657,C
14060.0,13,272,3378.66,259.8969230769231,0.04779411764705882,0.1,453.38636029411765,B
14061.0,3,230,917.4300000000001,305.81,0.013043478260869565,0.1,145.59215217391304,D
14062.0,12,354,15139.35,1261.6125,0.03389830508474576,0.1,1560.9781779661018,A
14063.0,9,293,22710.2,2523.355555555556,0.030716723549488054,0.1,2829.086348122867,A
14064.0,10,256,1978.68,197.868,0.0390625,0.1,282.11648437499997,C
14065.0,3,42,891.02,297.00666666666666,0.07142857142857142,0.1,774.3388095238096,A
14068.0,3,74,1262.52,420.84,0.04054054054054054,0.1,622.7294594594596,A
14069.0,2,46,230.06,115.03,0.043478260869565216,0.1,182.5476086956522,C
14075.0,3,137,792.61,264.2033333333333,0.021897810218978103,0.1,211.1698175182482,C
14078.0,4,247,643.26,160.815,0.016194331983805668,0.1,95.05663967611338,D
14080.0,4,323,1070.08,267.52,0.01238390092879257,0.1,120.92235294117648,D
14081.0,9,359,4435.58,492.84222222222223,0.025069637883008356,0.1,450.971225626741,B
14083.0,3,350,388.83,129.60999999999999,0.008571428571428572,0.1,40.549414285714285,D
14085.0,16,362,5656.43,353.526875,0.04419889502762431,0.1,570.3306491712707,A
14087.0,2,330,651.8,325.9,0.006060606060606061,0.1,72.0930303030303,D
14088.0,3,14,13544.99,4514.996666666667,0.21428571428571427,0.1,35313.72392857143,A
14091.0,2,44,9530.08,4765.04,0.045454545454545456,0.1,7905.634545454546,A
14092.0,10,348,3152.54,315.254,0.028735632183908046,0.1,330.65433908045975,B
14097.0,2,164,422.85999999999996,211.42999999999998,0.012195121951219513,0.1,94.11213414634146,D
14099.0,9,354,2661.54,295.7266666666667,0.025423728813559324,0.1,274.42432203389836,C
14101.0,7,233,3985.14,569.3057142857143,0.030042918454935622,0.1,624.2815879828327,A
14104.0,3,170,555.37,185.12333333333333,0.01764705882352941,0.1,119.24120588235294,D
14105.0,4,312,4722.6,1180.65,0.01282051282051282,0.1,552.483653846154,B
14107.0,4,281,2174.07,543.5175,0.014234875444839857,0.1,282.3969928825623,C
14108.0,2,6,447.05,223.525,0.3333333333333333,0.1,2719.554166666667,A
14110.0,21,303,7304.8,347.84761904761905,0.06930693069306931,0.1,879.9511551155116,A
14112.0,6,202,2919.44,486.5733333333333,0.0297029702970297,0.1,527.5225742574257,B
14113.0,12,356,5252.1900000000005,437.68250000000006,0.033707865168539325,0.1,538.4970084269663,B
14114.0,5,210,977.5600000000001,195.512,0.023809523809523808,0.1,169.90923809523812,C
14115.0,2,165,622.6700000000001,311.33500000000004,0.012121212121212121,0.1,137.74215151515153,D
14119.0,2,342,183.37,91.685,0.005847953216374269,0.1,19.570190058479533,D
14122.0,3,331,362.42,120.80666666666667,0.00906344410876133,0.1,39.964743202416926,D
14127.0,3,45,1190.3700000000001,396.79,0.06666666666666667,0.1,965.5223333333333,A
14129.0,4,179,1467.48,366.87,0.0223463687150838,0.1,299.234748603352,B
14130.0,3,353,1398.81,466.27,0.0084985835694051,0.1,144.63616147308784,D
14134.0,15,347,11123.35,741.5566666666667,0.043227665706051875,0.1,1170.0353746397698,A
14135.0,11,370,4953.61,450.3281818181818,0.02972972972972973,0.1,488.6669324324325,B
14136.0,5,331,1570.81,314.162,0.015105740181268883,0.1,173.21620845921453,C
14139.0,3,52,670.98,223.66,0.057692307692307696,0.1,470.9763461538462,B
14142.0,2,273,671.34,335.67,0.007326007326007326,0.1,89.75791208791209,D
14145.0,3,151,3857.85,1285.95,0.019867549668874173,0.1,932.5266556291392,A
14146.0,7,311,5259.3,751.3285714285714,0.022508038585209004,0.1,617.2490353697749,A
14147.0,7,251,2106.8,300.9714285714286,0.027888446215139442,0.1,306.3673306772909,B
14151.0,2,43,679.45,339.725,0.046511627906976744,0.1,576.7424418604652,A
14152.0,5,272,1376.05,275.21,0.01838235294117647,0.1,184.65376838235295,C
14154.0,6,314,5115.08,852.5133333333333,0.01910828025477707,0.1,594.5873248407644,A
14156.0,102,366,196566.74,1927.1249019607842,0.2786885245901639,0.1,19602.967240437156,A
14157.0,3,256,569.9,189.96666666666667,0.01171875,0.1,81.25527343750001,D
14159.0,9,357,3245.0,360.55555555555554,0.025210084033613446,0.1,331.77170868347343,B
14160.0,7,88,8421.47,1203.0671428571427,0.07954545454545454,0.1,3492.9960795454544,A
14161.0,5,357,2208.36,441.672,0.014005602240896359,0.1,225.78470588235297,C
14166.0,2,121,256.85,128.425,0.01652892561983471,0.1,77.47954545454547,D
14167.0,4,217,721.65,180.4125,0.018433179723502304,0.1,121.38352534562212,D
14168.0,2,143,370.45,185.225,0.013986013986013986,0.1,94.55541958041958,D
14169.0,2,13,624.4300000000001,312.21500000000003,0.15384615384615385,0.1,1753.207307692308,A
14170.0,3,19,597.33,199.11,0.15789473684210525,0.1,1147.5023684210526,A
14172.0,3,37,402.72,134.24,0.08108108108108109,0.1,397.2778378378379,B
14173.0,2,89,135.16,67.58,0.02247191011235955,0.1,55.43078651685393,D
14175.0,5,209,4456.58,891.316,0.023923444976076555,0.1,778.3022488038278,A
14176.0,2,13,339.11,169.555,0.15384615384615385,0.1,952.1165384615387,A
14177.0,9,270,1669.93,185.54777777777778,0.03333333333333333,0.1,225.7497962962963,C
14180.0,9,175,1570.73,174.52555555555557,0.05142857142857143,0.1,327.60940000000005,B
14181.0,2,151,310.55,155.275,0.013245033112582781,0.1,75.06672185430465,D
14182.0,4,152,678.77,169.6925,0.02631578947368421,0.1,162.99411184210524,C
14183.0,2,69,286.29,143.145,0.028985507246376812,0.1,151.44326086956525,D
14186.0,5,217,1550.63,310.12600000000003,0.02304147465437788,0.1,260.8202534562212,C
14189.0,2,20,1160.31,580.155,0.1,0.1,2117.56575,A
14191.0,2,334,132.9,66.45,0.005988023952095809,0.1,14.523502994011977,D
14194.0,15,310,7321.07,488.0713333333333,0.04838709677419355,0.1,861.9969516129031,A
14195.0,4,194,1603.6,400.9,0.020618556701030927,0.1,301.70824742268036,B
14198.0,5,303,868.33,173.666,0.0165016501650165,0.1,104.60080858085809,D
14199.0,3,106,906.3,302.09999999999997,0.02830188679245283,0.1,312.075,B
14201.0,3,179,446.1,148.70000000000002,0.01675977653631285,0.1,90.96452513966483,D
14202.0,3,243,847.76,282.58666666666664,0.012345679012345678,0.1,127.33843621399177,D
14204.0,3,315,901.9300000000001,300.6433333333334,0.009523809523809525,0.1,104.50934920634923,D
14205.0,7,248,1947.5,278.2142857142857,0.028225806451612902,0.1,286.6280241935484,C
14206.0,2,14,856.85,428.425,0.14285714285714285,0.1,2233.9303571428572,A
14209.0,9,301,2919.84,324.4266666666667,0.029900332225913623,0.1,354.06697674418615,B
14210.0,11,331,3955.6800000000003,359.60727272727274,0.03323262839879154,0.1,436.20036253776436,B
14211.0,9,319,2161.19,240.13222222222223,0.02821316614420063,0.1,247.28349529780567,C
14215.0,4,363,1626.61,406.6525,0.011019283746556474,0.1,163.5572038567493,C
14217.0,7,161,1411.91,201.70142857142858,0.043478260869565216,0.1,320.091397515528,B
14219.0,2,83,543.89,271.945,0.024096385542168676,0.1,239.18054216867472,C
14220.0,2,2,882.5999999999999,441.29999999999995,1.0,0.1,16107.449999999997,A
14221.0,8,163,3084.69,385.58625,0.049079754601226995,0.1,690.7434662576688,A
14224.0,5,154,847.78,169.55599999999998,0.032467532467532464,0.1,200.9348701298701,C
14225.0,4,261,2037.02,509.255,0.01532567049808429,0.1,284.8706130268199,C
14227.0,5,255,3017.75,603.55,0.0196078431372549,0.1,431.95245098039214,B
14228.0,3,108,745.5,248.5,0.027777777777777776,0.1,251.95138888888889,C
14229.0,4,68,1046.84,261.71,0.058823529411764705,0.1,561.9067647058823,B
14230.0,3,112,979.8000000000001,326.6,0.026785714285714284,0.1,319.30982142857147,B
14233.0,3,178,1441.55,480.51666666666665,0.016853932584269662,0.1,295.5987359550562,B
14235.0,4,121,1573.1299999999999,393.28249999999997,0.03305785123966942,0.1,474.53921487603304,B
14236.0,4,133,1253.78,313.445,0.03007518796992481,0.1,344.08248120300755,B
14237.0,2,217,471.14,235.57,0.009216589861751152,0.1,79.24705069124424,D
14238.0,2,72,287.38,143.69,0.027777777777777776,0.1,145.68569444444444,D
14239.0,10,303,1882.3200000000002,188.23200000000003,0.033003300330033,0.1,226.74811881188123,C
14243.0,8,110,4842.28,605.285,0.07272727272727272,0.1,1606.7565454545456,A
14247.0,4,146,635.89,158.9725,0.0273972602739726,0.1,158.97249999999997,C
14248.0,2,55,730.37,365.185,0.03636363636363636,0.1,484.70009090909093,B
14249.0,12,268,5625.461,468.7884166666667,0.04477611940298507,0.1,766.1542033582091,A
14253.0,2,129,363.40000000000003,181.70000000000002,0.015503875968992248,0.1,102.82248062015503,D
14256.0,3,202,1504.93,501.6433333333334,0.01485148514851485,0.1,271.93042079207925,C
14257.0,4,268,2854.73,713.6825,0.014925373134328358,0.1,388.7971828358209,B
14258.0,16,340,19381.36,1211.335,0.047058823529411764,0.1,2080.646,A
14260.0,3,77,824.28,274.76,0.03896103896103896,0.1,390.7301298701299,B
14264.0,4,232,1183.39,295.8475,0.017241379310344827,0.1,186.17989224137932,C
14265.0,2,147,843.17,421.585,0.013605442176870748,0.1,209.35853741496595,C
14272.0,2,19,482.85,241.425,0.10526315789473684,0.1,927.5802631578947,A
14275.0,6,211,1189.3799999999999,198.23,0.02843601895734597,0.1,205.74582938388622,C
14276.0,4,253,982.94,245.735,0.015810276679841896,0.1,141.80754940711464,D
14277.0,6,314,13009.61,2168.2683333333334,0.01910828025477707,0.1,1512.2635828025477,A
14279.0,2,160,191.86,95.93,0.0125,0.1,43.76806250000001,D
14282.0,11,295,4120.32,374.57454545454544,0.03728813559322034,0.1,509.8023050847458,B
14283.0,4,106,628.4399999999999,157.10999999999999,0.03773584905660377,0.1,216.39679245283014,C
14285.0,4,217,1374.41,343.6025,0.018433179723502304,0.1,231.17956221198156,C
14286.0,4,331,3851.0099999999998,962.7524999999999,0.012084592145015106,0.1,424.65820241691836,B
14290.0,3,318,2201.91,733.9699999999999,0.009433962264150943,0.1,252.73495283018866,C
14291.0,12,349,4020.85,335.0708333333333,0.034383954154727794,0.1,420.5186962750717,B
14292.0,7,220,4354.32,622.0457142857142,0.031818181818181815,0.1,722.4212727272726,A
14293.0,6,360,2221.37,370.2283333333333,0.016666666666666666,0.1,225.2222361111111,C
14295.0,4,292,2196.71,549.1775,0.0136986301369863,0.1,274.58875,C
14296.0,2,152,456.40000000000003,228.20000000000002,0.013157894736842105,0.1,109.59605263157894,D
14298.0,38,352,39667.19,1043.8734210526316,0.10795454545454546,0.1,4113.217144886364,A
14299.0,19,371,10533.87,554.4142105263159,0.05121293800539083,0.1,1036.3510916442049,A
14301.0,3,250,1352.04,450.68,0.012,0.1,197.39784000000003,C
14302.0,3,306,742.9000000000001,247.63333333333335,0.00980392156862745,0.1,88.61388888888891,D
14303.0,2,27,277.94,138.97,0.07407407407407407,0.1,375.73370370370367,B
14304.0,2,190,1341.56,670.78,0.010526315789473684,0.1,257.7207368421052,C
14306.0,4,298,1058.0800000000002,264.52000000000004,0.013422818791946308,0.1,129.59704697986578,D
14307.0,5,358,2075.31,415.062,0.013966480446927373,0.1,211.5888687150838,C
14309.0,2,137,1428.28,714.14,0.014598540145985401,0.1,380.5271532846715,B
14312.0,5,125,1478.7,295.74,0.04,0.1,431.78040000000004,B
14315.0,2,70,716.69,358.345,0.02857142857142857,0.1,373.70264285714296,B
14316.0,5,208,1370.34,274.068,0.02403846153846154,0.1,240.46831730769233,C
14320.0,3,141,868.96,289.65333333333336,0.02127659574468085,0.1,224.94354609929084,C
14321.0,2,41,687.3100000000001,343.65500000000003,0.04878048780487805,0.1,611.873536585366,A
14322.0,4,230,474.1,118.525,0.017391304347826087,0.1,75.23760869565218,D
