Customer ID,Hour,Weekday,BehaviorCluster
13676.0,16.692307692307693,4,0
13677.0,14.42056074766355,2,0
13679.0,14.78,4,0
13680.0,13.737417943107221,3,0
13683.0,10.0,2,2
13684.0,12.886075949367088,6,1
13686.0,13.346153846153847,2,0
13687.0,16.0,0,0
13688.0,14.0,6,1
13689.0,10.0,1,2
13691.0,17.0,0,0
13692.0,12.534883720930232,4,1
13693.0,13.18867924528302,6,1
13694.0,11.928944618599791,0,2
13695.0,11.0,1,2
13696.0,11.916666666666666,3,2
13698.0,10.6,3,2
13699.0,13.0,0,0
13700.0,11.26086956521739,0,2
13701.0,12.0,6,1
13702.0,11.0,0,2
13703.0,13.0,2,0
13705.0,13.821428571428571,3,0
13706.0,9.0,1,2
13707.0,10.261682242990654,2,2
13709.0,11.51388888888889,6,1
13710.0,11.428571428571429,1,2
13711.0,15.987341772151899,3,0
13712.0,11.0,3,2
13713.0,16.0,2,0
13714.0,13.0,1,0
13715.0,12.82983682983683,3,0
13717.0,12.181818181818182,2,2
13719.0,14.052356020942408,0,0
13721.0,17.0,1,0
13722.0,12.384615384615385,1,2
13723.0,14.056603773584905,2,0
13724.0,15.0,4,0
13727.0,11.4375,2,2
13728.0,12.782178217821782,2,0
13729.0,12.051282051282051,6,1
13733.0,13.03448275862069,0,0
13734.0,13.5,4,1
13735.0,14.384782608695652,3,0
13736.0,12.005464480874316,6,1
13738.0,15.0,0,0
13739.0,10.0,2,2
13740.0,11.569444444444445,2,2
13745.0,17.0,4,0
13746.0,11.0,4,1
13747.0,9.2,0,2
13748.0,10.935483870967742,0,2
13750.0,12.588235294117647,3,2
13752.0,10.0,2,2
13753.0,12.088888888888889,1,2
13754.0,15.0,1,0
13756.0,14.20388349514563,2,0
13757.0,12.0,2,2
13758.0,12.546875,2,2
13760.0,14.0,6,1
13761.0,11.01923076923077,6,1
13762.0,10.607142857142858,6,1
13763.0,16.771428571428572,3,0
13764.0,13.43452380952381,6,1
13765.0,13.0,2,0
13766.0,14.0,6,1
13767.0,11.442622950819672,1,2
13768.0,10.0,2,2
13769.0,11.56,2,2
13770.0,12.270833333333334,2,2
13771.0,10.75257731958763,3,2
13772.0,12.753768844221106,3,0
13773.0,10.736842105263158,0,2
13775.0,12.0,2,2
13776.0,16.0,3,0
13777.0,11.860824742268042,2,2
13778.0,12.8,6,1
13779.0,11.0,0,2
13780.0,19.0,3,0
13781.0,14.45,0,0
13782.0,11.682170542635658,6,1
13783.0,11.2,2,2
13784.0,11.166666666666666,2,2
13785.0,10.633333333333333,0,2
13786.0,13.794871794871796,6,1
13787.0,11.036363636363637,3,2
13788.0,15.0,3,0
13789.0,15.0,1,0
13792.0,11.0,2,2
13793.0,8.0,2,2
13794.0,12.0,4,1
13795.0,11.931034482758621,4,1
13796.0,14.0,2,0
13797.0,11.205128205128204,2,2
13798.0,13.42627345844504,6,1
13799.0,11.611940298507463,1,2
13800.0,12.1,1,2
13802.0,11.213917525773196,3,2
13803.0,10.0,0,2
13804.0,10.1875,2,2
13807.0,13.72,4,1
13809.0,10.384615384615385,6,1
13813.0,10.216216216216216,2,2
13814.0,14.0,2,0
13815.0,9.988888888888889,4,2
13818.0,12.0,2,2
13819.0,15.215384615384615,1,0
13820.0,12.377777777777778,6,1
13821.0,12.76,3,0
13823.0,11.528455284552846,4,1
13824.0,13.37037037037037,2,0
13825.0,12.65,2,2
13829.0,18.0,3,0
13830.0,12.0,4,1
13831.0,13.15929203539823,0,0
13832.0,14.0,2,0
13833.0,14.0,6,1
13834.0,11.5,0,2
13835.0,9.6875,3,2
13836.0,13.0,3,0
13838.0,11.25503355704698,6,1
13839.0,13.0,1,0
13840.0,13.0,1,0
13842.0,13.120805369127517,2,0
13843.0,17.0,1,0
13846.0,9.0,4,2
13847.0,10.0,6,1
13848.0,13.333333333333334,2,0
13849.0,12.957983193277311,4,1
13851.0,12.067796610169491,3,2
13852.0,9.0,3,2
13854.0,11.605633802816902,3,2
13855.0,12.684931506849315,3,2
13856.0,13.35,1,0
13857.0,13.25,3,0
13859.0,15.0,0,0
13861.0,12.571428571428571,2,2
13862.0,13.0,0,0
13863.0,12.64,1,2
13864.0,12.0,3,2
13869.0,13.325497287522603,6,1
13870.0,12.142857142857142,1,2
13871.0,12.287878787878787,6,1
13872.0,12.508771929824562,1,2
13873.0,11.27027027027027,6,1
13874.0,12.431372549019608,3,2
13875.0,12.963855421686747,3,0
13877.0,13.85,3,0
13878.0,12.464788732394366,2,2
13879.0,10.0,3,2
13880.0,13.03125,1,0
13881.0,11.0,0,2
13883.0,12.091954022988507,6,1
13884.0,14.183206106870228,6,1
13888.0,11.0,6,1
13889.0,12.970588235294118,4,1
13890.0,13.761904761904763,1,0
13891.0,13.8,3,0
13892.0,9.88888888888889,3,2
13895.0,11.852941176470589,3,2
13896.0,8.0,2,2
13897.0,13.0,6,1
13898.0,15.0,6,1
13900.0,13.692307692307692,4,1
13901.0,11.335403726708075,3,2
13902.0,12.142857142857142,0,2
13903.0,17.0,3,0
13905.0,11.0,0,2
13906.0,15.0,1,0
13907.0,12.0,6,1
13909.0,16.71794871794872,1,0
13911.0,13.266666666666667,0,0
13912.0,8.0,1,2
13913.0,10.0,2,2
13915.0,15.0,2,0
13916.0,11.202702702702704,2,2
13919.0,9.693877551020408,3,2
13920.0,13.186046511627907,2,0
13921.0,12.022727272727273,1,2
13922.0,15.304347826086957,6,1
13927.0,16.0,1,0
13929.0,11.708333333333334,4,1
13931.0,12.046948356807512,2,2
13935.0,13.3,3,0
13936.0,13.030303030303031,3,0
13937.0,12.0,1,2
13939.0,12.738461538461538,0,2
13941.0,11.45,2,2
13942.0,12.0,2,2
13943.0,11.0,1,2
13944.0,15.0,2,0
13945.0,9.27450980392157,1,2
13946.0,12.555555555555555,4,1
13948.0,12.380952380952381,6,1
13952.0,13.224264705882353,2,0
13953.0,12.0,3,2
13955.0,17.0,0,0
13957.0,11.333333333333334,0,2
13958.0,11.889867841409691,4,1
13959.0,14.56338028169014,0,0
13961.0,14.0,4,1
13962.0,10.0,3,2
13963.0,12.167883211678832,1,2
13964.0,12.25,1,2
13965.0,14.708333333333334,1,0
13966.0,13.0,3,0
13967.0,13.0,0,0
13968.0,13.0,1,0
13969.0,17.91875,3,0
13970.0,11.461538461538462,1,2
13971.0,11.40566037735849,1,2
13974.0,17.0,3,0
13975.0,13.748792270531402,1,0
13976.0,12.217391304347826,2,2
13977.0,14.0,6,1
13979.0,12.267045454545455,3,2
13980.0,13.092592592592593,6,1
13981.0,10.0,2,2
13982.0,13.0,2,0
13983.0,13.85897435897436,0,0
13984.0,12.233766233766234,0,2
13985.0,12.030534351145038,2,2
13987.0,9.434782608695652,3,2
13988.0,11.704918032786885,6,1
13989.0,12.044444444444444,1,2
13992.0,16.0,2,0
13993.0,12.457142857142857,3,2
13995.0,11.583333333333334,1,2
13996.0,15.454545454545455,4,0
13997.0,17.02173913043478,3,0
13998.0,11.516129032258064,6,1
13999.0,12.674418604651162,3,2
14000.0,11.558823529411764,3,2
14001.0,10.931506849315069,4,1
14003.0,8.0,0,2
14004.0,10.557142857142857,3,2
14006.0,10.72340425531915,3,2
14007.0,9.0,3,2
14008.0,13.0,6,1
14009.0,12.0,4,1
14010.0,12.125,6,1
14011.0,13.625,6,1
14013.0,14.235294117647058,2,0
14014.0,12.378378378378379,6,1
14016.0,11.982578397212544,2,2
14017.0,14.0,0,0
14018.0,14.0,3,0
14020.0,14.090909090909092,0,0
14021.0,12.823529411764707,2,0
14022.0,9.0,1,2
14024.0,10.0,6,1
14025.0,11.06060606060606,2,2
14026.0,12.32,2,2
14028.0,12.333333333333334,0,2
14030.0,15.33868378812199,1,0
14031.0,16.026365348399246,4,0
14032.0,11.544554455445544,0,2
14033.0,15.0,2,0
14035.0,11.223529411764705,1,2
14037.0,11.162790697674419,0,2
14038.0,11.478260869565217,6,1
14039.0,10.0,3,2
14040.0,13.264758497316636,1,0
14042.0,15.0,0,0
14043.0,16.571428571428573,3,0
14044.0,13.429906542056075,6,1
14045.0,12.75,4,1
14047.0,11.742424242424242,3,2
14048.0,14.0,0,0
14049.0,12.313659359190556,2,2
14051.0,11.620967741935484,3,2
14052.0,11.0,6,1
14053.0,12.8,6,1
14055.0,11.956521739130435,1,2
14057.0,11.270588235294118,1,2
14058.0,10.583333333333334,6,1
14060.0,11.882352941176471,3,2
14061.0,17.57894736842105,1,0
14062.0,12.956896551724139,3,0
14063.0,12.075,1,2
14064.0,14.298780487804878,3,0
14065.0,13.346938775510203,0,0
14068.0,13.114942528735632,6,1
14069.0,12.0,3,2
14070.0,12.0,6,1
14072.0,12.0,3,2
14074.0,13.0,4,1
14075.0,13.026315789473685,3,0
14077.0,16.0,1,0
14078.0,13.63265306122449,6,1
14079.0,17.0,1,0
14080.0,13.924050632911392,2,0
14081.0,16.076045627376427,1,0
14082.0,11.0,4,1
14083.0,11.905405405405405,4,1
14084.0,14.0,3,0
14085.0,13.29126213592233,3,0
14086.0,10.0,4,2
14087.0,12.710526315789474,6,1
14088.0,18.602150537634408,3,0
14091.0,14.384615384615385,1,0
14092.0,12.723270440251572,1,2
14094.0,11.0,6,1
14095.0,12.0,3,2
14097.0,12.7,6,1
14099.0,13.774545454545455,3,0
14101.0,13.781818181818181,3,0
14104.0,14.30327868852459,2,0
14105.0,13.673170731707318,6,1
14106.0,14.0,2,0
14107.0,12.584070796460177,6,1
14108.0,16.666666666666668,1,0
14110.0,11.192622950819672,1,2
14112.0,12.403614457831326,1,2
14113.0,12.170454545454545,3,2
14114.0,11.322033898305085,0,2
14115.0,11.909090909090908,0,2
14118.0,11.0,3,2
14119.0,11.090909090909092,0,2
14122.0,14.153846153846153,4,1
14123.0,15.0,6,1
14126.0,14.0,1,0
14127.0,12.36986301369863,6,1
14128.0,14.0,6,1
14129.0,12.175438596491228,4,1
14130.0,14.490445859872612,0,0
14131.0,11.0,0,2
14133.0,12.0,6,1
14134.0,11.488888888888889,3,2
14135.0,11.532786885245901,2,2
14136.0,10.235849056603774,3,2
14137.0,12.0,2,2
14139.0,11.023255813953488,1,2
14142.0,15.5,2,0
14144.0,15.0,1,0
14145.0,10.714285714285714,6,1
14146.0,14.451219512195122,0,0
14147.0,9.92,1,2
14148.0,14.0,3,0
14151.0,12.386363636363637,2,2
14152.0,11.797619047619047,2,2
14153.0,14.0,4,1
14154.0,15.808333333333334,1,0
14156.0,12.325906344410877,3,2
14157.0,15.21951219512195,0,0
14159.0,12.625373134328358,3,2
14160.0,11.728971962616823,6,1
14161.0,11.846534653465346,6,1
14163.0,17.0,4,0
14166.0,16.81132075471698,1,0
14167.0,13.782608695652174,0,0
14168.0,11.466666666666667,0,2
14169.0,12.253731343283581,1,2
14170.0,13.496969696969696,1,0
14171.0,13.0,2,0
14172.0,11.944444444444445,1,2
14173.0,12.75,0,2
14175.0,11.653846153846153,2,2
14176.0,11.8,1,2
14177.0,12.125,2,2
14180.0,11.491803278688524,3,2
14181.0,11.62962962962963,2,2
14182.0,12.32,2,2
14183.0,14.428571428571429,6,1
14186.0,12.365384615384615,4,1
14187.0,12.0,0,2
14189.0,9.352941176470589,1,2
14190.0,14.0,3,0
14191.0,11.666666666666666,2,2
14192.0,17.0,1,0
14193.0,12.0,0,2
14194.0,12.694369973190348,2,2
14195.0,15.222222222222221,0,0
14197.0,10.0,0,2
14198.0,12.0,3,2
14199.0,9.5,1,2
14200.0,13.0,3,0
14201.0,15.166666666666666,1,0
14202.0,14.03448275862069,1,0
14203.0,13.0,6,1
14204.0,14.388297872340425,2,0
14205.0,12.424242424242424,2,2
14206.0,13.333333333333334,1,0
14207.0,9.0,3,2
14208.0,13.0,6,1
14209.0,12.57638888888889,4,1
14210.0,12.039647577092511,2,2
14211.0,11.2890625,1,2
14212.0,11.0,0,2
14213.0,10.0,6,1
14215.0,8.904761904761905,3,2
14216.0,15.0,3,0
14217.0,12.493827160493828,2,2
14219.0,12.777777777777779,1,2
14220.0,13.0,4,1
14221.0,12.454545454545455,6,1
14224.0,12.783333333333333,6,1
14225.0,13.574712643678161,1,0
14226.0,14.0,4,1
14227.0,10.742574257425742,1,2
14228.0,9.868421052631579,1,2
14229.0,12.75,0,2
14230.0,11.06060606060606,2,2
14231.0,9.0,2,2
14233.0,14.5,2,0
14235.0,13.405797101449275,2,0
14236.0,13.342857142857143,3,0
14237.0,11.038461538461538,2,2
14238.0,10.6,0,2
14239.0,11.96938775510204,0,2
14240.0,12.0,1,2
14241.0,15.0,1,0
14243.0,12.52608695652174,4,1
14244.0,11.0,2,2
14247.0,13.536082474226804,6,1
14248.0,14.0,0,0
14249.0,13.034364261168385,6,1
14252.0,13.0,1,0
14253.0,14.5,1,0
14254.0,11.0,6,1
14255.0,15.0,4,0
14256.0,9.679012345679013,3,2
14257.0,14.08955223880597,0,0
14258.0,11.423280423280424,2,2
14260.0,11.941176470588236,2,2
14263.0,14.0,1,0
14264.0,14.112903225806452,2,0
14265.0,12.583333333333334,2,2
14266.0,13.0,3,0
14268.0,10.0,3,2
14269.0,12.0,6,1
14271.0,17.0,1,0
14272.0,10.935483870967742,2,2
14274.0,12.0,4,1
14275.0,10.08695652173913,1,2
14276.0,13.192982456140351,3,0
14277.0,12.299363057324841,6,1
14278.0,12.0,1,2
14279.0,13.333333333333334,2,0
14281.0,14.0,2,0
14282.0,12.806122448979592,2,0
14283.0,12.731707317073171,3,0
14284.0,12.0,2,2
14285.0,13.411764705882353,2,0
14286.0,11.246575342465754,6,1
14290.0,10.88,1,2
14291.0,12.221789883268482,6,1
14292.0,12.89247311827957,4,1
14293.0,11.534246575342467,3,2
14294.0,16.0,3,0
14295.0,11.26865671641791,0,2
14296.0,14.0,3,0
14298.0,10.746536267318664,4,1
14299.0,11.50761421319797,2,2
14301.0,13.25,6,1
14302.0,8.678571428571429,0,2
14303.0,12.5,3,2
14304.0,10.0,1,2
14306.0,13.153846153846153,6,1
14307.0,13.484615384615385,0,0
14308.0,16.0,1,0
14309.0,11.25,0,2
14310.0,12.0,6,1
14311.0,10.0,4,2
14312.0,13.526881720430108,4,1
14314.0,8.0,1,2
14315.0,12.34375,0,2
14316.0,12.870967741935484,4,1
14318.0,15.0,6,1
14319.0,13.0,0,0
14320.0,11.7,4,1
14321.0,12.0,0,2
14322.0,11.076923076923077,1,2
14324.0,12.121951219512194,4,1
14325.0,9.0,2,2
14326.0,12.551020408163266,3,2
14327.0,14.03191489361702,2,0
14328.0,16.0,0,0
14329.0,11.639455782312925,0,2
14330.0,9.0,4,2
14332.0,14.08108108108108,1,0
14334.0,10.96875,6,1
14338.0,10.0,0,2
14339.0,8.0,3,2
14341.0,11.145985401459853,1,2
14342.0,12.833333333333334,1,0
14343.0,14.873949579831933,0,0
14344.0,13.046511627906977,2,0
14346.0,11.651162790697674,4,1
14347.0,10.0,3,2
14350.0,13.682926829268293,1,0
14353.0,12.526315789473685,0,2
14355.0,14.45,3,0
14358.0,16.44,3,0
14361.0,12.0,0,2
14363.0,15.875,1,0
14365.0,9.0,2,2
14366.0,17.0,4,0
14369.0,13.653846153846153,6,1
14370.0,9.704545454545455,0,2
14372.0,15.394736842105264,0,0
14374.0,14.0,2,0
14375.0,14.0,2,0
14376.0,15.0,0,0
14378.0,12.0,6,1
14379.0,15.457831325301205,0,0
14380.0,17.0,1,0
14381.0,16.0,1,0
14382.0,16.0,6,1
14384.0,9.0,1,2
14388.0,12.99561403508772,3,0
14389.0,12.238095238095237,0,2
14390.0,12.917073170731708,6,1
14391.0,9.0,2,2
14392.0,12.0,6,1
14394.0,10.0,0,2
14395.0,14.051391862955033,3,0
14396.0,13.513761467889909,6,1
14398.0,11.830188679245284,2,2
14399.0,12.803108808290155,2,0
14400.0,12.458333333333334,3,2
14401.0,13.630952380952381,0,0
14402.0,13.0,3,0
14403.0,10.4,3,2
14404.0,13.953703703703704,6,1
14405.0,11.0,3,2
14408.0,12.181818181818182,4,1
14409.0,14.846153846153847,4,0
14410.0,14.34,6,1
14412.0,12.0,0,2
14413.0,14.026315789473685,0,0
14414.0,10.0,1,2
14415.0,13.533532041728764,6,1
14417.0,10.0,2,2
14419.0,11.0,0,2
14420.0,12.15625,3,2
14421.0,11.391304347826088,6,1
14422.0,12.4,2,2
14423.0,10.083333333333334,1,2
14425.0,10.666666666666666,2,2
14426.0,13.884210526315789,0,0
14427.0,9.148148148148149,3,2
14429.0,10.0,0,2
14430.0,13.514285714285714,6,1
14431.0,12.4375,3,2
14433.0,12.0,1,2
14435.0,12.0,0,2
14436.0,11.0,4,1
14437.0,10.837209302325581,2,2
14439.0,11.989690721649485,3,2
14440.0,10.290697674418604,4,2
14441.0,12.737864077669903,1,2
14442.0,13.05,0,0
14443.0,13.0,3,0
14444.0,18.0,3,0
14445.0,11.0,4,1
14446.0,12.0,3,2
14447.0,13.0,3,0
14449.0,12.815972222222221,2,0
14450.0,12.38888888888889,3,2
14451.0,11.472154963680387,6,1
14452.0,13.571428571428571,1,0
14454.0,12.545454545454545,6,1
14455.0,14.189873417721518,6,1
14458.0,12.0,2,2
14459.0,13.0,4,1
14460.0,13.307692307692308,6,1
14461.0,12.732905982905983,3,0
14462.0,14.0,6,1
14463.0,11.0,2,2
14464.0,17.25,3,0
14465.0,12.8,3,0
14466.0,13.11111111111111,0,0
14467.0,12.238532110091743,0,2
14468.0,12.0,6,1
14469.0,13.034013605442176,1,0
14470.0,12.0,1,2
14471.0,13.707317073170731,0,0
14472.0,13.0,1,0
14474.0,12.0,6,1
14475.0,9.0,2,2
14477.0,11.75,1,2
14478.0,13.867647058823529,1,0
14479.0,11.580152671755725,6,1
14480.0,13.307692307692308,1,0
14481.0,14.434426229508198,3,0
14482.0,13.917431192660551,3,0
14483.0,10.0,3,2
14484.0,11.076923076923077,3,2
14486.0,9.5,4,2
14487.0,13.0,3,0
14489.0,11.214285714285714,1,2
14490.0,13.35,4,1
14491.0,12.0,3,2
14492.0,13.684782608695652,3,0
14493.0,12.71311475409836,0,2
14494.0,13.0,2,0
14495.0,8.0,3,2
14496.0,12.73913043478261,1,2
14497.0,9.0,3,2
14498.0,13.764044943820224,2,0
14499.0,11.616,6,1
14505.0,13.894932014833127,6,1
14506.0,14.14102564102564,1,0
14507.0,12.64327485380117,3,2
14508.0,13.0,3,0
14509.0,13.0,2,0
14510.0,12.512820512820513,2,2
14512.0,12.736842105263158,6,1
14513.0,16.0,3,0
14514.0,14.02996254681648,0,0
14515.0,12.8,0,2
14516.0,14.0,6,1
14519.0,10.41025641025641,4,2
14521.0,16.0,3,0
14522.0,12.241379310344827,3,2
14524.0,11.52,1,2
14525.0,16.75793650793651,3,0
14526.0,13.0,0,0
14527.0,12.101792943898207,3,2
14530.0,11.605947955390334,2,2
14531.0,10.0,1,2
14532.0,11.649606299212598,6,1
14533.0,13.703703703703704,3,0
14534.0,11.867924528301886,0,2
14535.0,14.549514563106795,1,0
14537.0,13.0,4,1
14538.0,13.363636363636363,6,1
14540.0,14.548223350253807,2,0
14541.0,11.814285714285715,3,2
14543.0,12.213793103448277,2,2
14544.0,16.0,3,0
14545.0,15.0,2,0
14546.0,12.532828282828282,6,1
14548.0,14.119266055045872,6,1
14549.0,12.670454545454545,2,2
14550.0,12.92,4,1
14551.0,13.842857142857143,6,1
14552.0,12.575757575757576,0,2
14553.0,11.743315508021391,6,1
14555.0,11.785714285714286,1,2
14556.0,13.31527093596059,2,0
14558.0,10.8,1,2
14559.0,16.0,6,1
14560.0,12.642857142857142,6,1
14562.0,12.23404255319149,6,1
14563.0,12.0,0,2
14564.0,9.0,4,2
14565.0,9.0,0,2
14566.0,11.666666666666666,3,2
14568.0,17.0,3,0
14569.0,11.173913043478262,3,2
14570.0,13.0,2,0
14571.0,15.0,6,1
14572.0,15.56640625,0,0
14573.0,15.785276073619633,3,0
14574.0,12.0,0,2
14575.0,14.0,6,1
14576.0,17.0,3,0
14577.0,12.0,2,2
14579.0,14.0,6,1
14580.0,15.0,4,0
14581.0,15.0,6,1
14583.0,14.590909090909092,6,1
14584.0,14.181818181818182,2,0
14585.0,11.658536585365853,0,2
14588.0,15.0,0,0
14589.0,11.0,4,1
14590.0,12.632352941176471,0,2
14593.0,11.505330490405118,2,2
14594.0,13.0,2,0
14595.0,12.588235294117647,2,2
14596.0,12.0,1,2
14597.0,13.3125,3,0
14598.0,13.0,2,0
14599.0,14.182926829268293,6,1
14600.0,15.0,3,0
14602.0,15.0,6,1
14604.0,13.0,1,0
14605.0,14.072072072072071,1,0
14606.0,13.458354888773927,6,1
14607.0,12.626016260162602,4,1
14608.0,12.521739130434783,0,2
14609.0,10.11111111111111,1,2
14610.0,13.6,1,0
14611.0,9.5,1,2
14612.0,16.0,2,0
14613.0,13.0,3,0
14614.0,13.0,3,0
14615.0,13.416666666666666,2,0
14616.0,12.5,2,2
14617.0,10.444444444444445,2,2
14618.0,14.114285714285714,1,0
14619.0,14.0,2,0
14621.0,11.64179104477612,2,2
14623.0,14.841772151898734,4,0
14624.0,10.921052631578947,2,2
14625.0,11.075117370892018,1,2
14626.0,11.881818181818181,2,2
14627.0,16.0,3,0
14628.0,14.096774193548388,0,0
14630.0,16.0,3,0
14631.0,11.52,0,2
14634.0,9.513761467889909,2,2
14635.0,10.0,6,1
14637.0,15.0,6,1
14639.0,11.058333333333334,1,2
14640.0,11.326530612244898,3,2
14643.0,11.161290322580646,4,1
14644.0,12.444444444444445,0,2
14645.0,11.0,0,2
14646.0,12.3248730964467,4,1
14647.0,13.0,6,1
14648.0,12.679120879120878,3,2
14649.0,13.58176943699732,2,0
14650.0,20.0,3,0
14651.0,12.440860215053764,2,2
14653.0,11.986577181208053,1,2
14654.0,12.0,1,2
14655.0,12.518518518518519,3,2
14656.0,12.362962962962962,2,2
14657.0,17.02247191011236,3,0
14662.0,12.576470588235294,4,1
14663.0,13.0,1,0
14665.0,13.142857142857142,4,1
14667.0,13.543726235741445,0,0
14668.0,15.0,0,0
14669.0,11.942222222222222,1,2
14670.0,13.0,0,0
14671.0,17.181818181818183,3,0
14672.0,10.6,3,2
14673.0,11.235955056179776,1,2
14674.0,14.0,6,1
14675.0,12.0,1,2
14676.0,10.516483516483516,1,2
14677.0,9.0,0,2
14678.0,14.0,6,1
14679.0,12.365079365079366,1,2
14680.0,12.030947775628627,1,2
14681.0,11.461538461538462,2,2
14682.0,11.357142857142858,3,2
14683.0,17.0,4,0
14684.0,14.0,6,1
14685.0,12.42051282051282,6,1
14686.0,18.0,3,0
14687.0,14.8,3,0
14688.0,12.059139784946236,3,2
14690.0,12.981818181818182,0,0
14692.0,13.326315789473684,3,0
14693.0,12.029850746268657,6,1
14694.0,19.0,3,0
14695.0,12.523255813953488,0,2
14696.0,12.714285714285714,3,2
14699.0,13.0,4,1
14700.0,12.0,2,2
14701.0,11.935943060498222,3,2
14702.0,18.60427807486631,3,0
14704.0,14.617647058823529,3,0
14706.0,11.0,2,2
14707.0,11.0,2,2
14708.0,10.96,0,2
14709.0,13.20496894409938,6,1
14710.0,12.831683168316832,3,0
14712.0,14.0,6,1
14713.0,18.269972451790633,3,0
14714.0,12.662650602409638,3,2
14715.0,11.791044776119403,2,2
14716.0,12.0,1,2
14717.0,13.0,6,1
14718.0,13.0,0,0
14721.0,13.0,3,0
14722.0,13.323076923076924,1,0
14723.0,13.935960591133005,4,1
14724.0,13.0,2,0
14725.0,11.0,2,2
14726.0,12.0,1,2
14727.0,13.0,4,1
14728.0,15.0,4,0
14729.0,12.481751824817518,2,2
14732.0,11.961538461538462,2,2
14733.0,13.308219178082192,1,0
14734.0,10.857142857142858,6,1
14735.0,12.279069767441861,6,1
14736.0,15.0,2,0
14737.0,11.0,3,2
14738.0,15.384615384615385,3,0
14739.0,12.71938775510204,2,2
14740.0,11.816901408450704,1,2
14741.0,8.653846153846153,0,2
14742.0,14.0,3,0
14743.0,10.0,0,2
14744.0,13.242105263157894,1,0
14745.0,12.11111111111111,4,1
14746.0,11.666666666666666,1,2
14748.0,13.137254901960784,3,0
14749.0,12.0,1,2
14750.0,17.0,3,0
14751.0,13.428571428571429,6,1
14753.0,11.0,6,1
14754.0,10.65625,0,2
14755.0,13.808333333333334,3,0
14756.0,10.481481481481481,0,2
14758.0,9.092307692307692,0,2
14761.0,14.0,1,0
14762.0,15.0,1,0
14766.0,12.53170731707317,6,1
14767.0,14.0,6,1
14769.0,11.297619047619047,4,1
14770.0,13.8,3,0
14771.0,10.787234042553191,6,1
14773.0,10.0,0,2
14774.0,12.0,1,2
14775.0,16.0,3,0
14776.0,12.397260273972602,1,2
14777.0,12.0,0,2
14783.0,16.0,3,0
14784.0,9.0,0,2
14786.0,13.0,0,0
14787.0,14.0,2,0
14788.0,18.0,3,0
14790.0,12.242424242424242,3,2
14791.0,10.0,0,2
14793.0,16.0,1,0
14794.0,12.25,0,2
14796.0,10.927184466019417,3,2
14797.0,14.0,1,0
14798.0,10.486486486486486,3,2
14799.0,11.0,2,2
14800.0,12.690036900369003,6,1
14802.0,16.0,0,0
14805.0,12.611764705882353,6,1
14806.0,15.0,6,1
14807.0,11.4,6,1
14809.0,15.0,6,1
14810.0,12.014285714285714,6,1
14811.0,13.0,2,0
14812.0,12.0,1,2
14813.0,11.0,3,2
14814.0,14.0,4,1
14817.0,13.107784431137725,3,0
14818.0,14.677966101694915,1,0
14819.0,16.454545454545453,0,0
14820.0,12.714285714285714,6,1
14821.0,12.157142857142857,0,2
14822.0,12.0,2,2
14824.0,12.612403100775193,4,1
14825.0,13.26984126984127,1,0
14826.0,10.6,4,2
14828.0,12.095238095238095,3,2
14829.0,13.838235294117647,2,0
14831.0,11.804878048780488,3,2
14832.0,15.0,4,0
14833.0,10.0,3,2
14834.0,17.0,3,0
14835.0,14.5,1,0
14837.0,10.316831683168317,1,2
14838.0,14.661971830985916,1,0
14839.0,14.445945945945946,0,0
14840.0,15.0,4,0
14841.0,13.314814814814815,1,0
14843.0,12.0,2,2
14844.0,13.034013605442176,0,0
14845.0,10.0,0,2
14846.0,17.0,4,0
14847.0,9.795918367346939,3,2
14848.0,12.0,6,1
14849.0,11.719346049046322,6,1
14850.0,12.438888888888888,6,1
14851.0,11.0,4,1
14852.0,11.25748502994012,4,1
14853.0,11.727272727272727,1,2
14854.0,12.215909090909092,2,2
14855.0,11.352941176470589,6,1
14857.0,11.411764705882353,0,2
14858.0,10.0,3,2
14859.0,10.0,3,2
14861.0,13.3,1,0
14865.0,16.6,3,0
14866.0,12.842105263157896,1,0
14867.0,12.782178217821782,1,2
14868.0,13.194029850746269,4,1
14869.0,13.949720670391061,6,1
14870.0,11.211538461538462,0,2
14871.0,13.174757281553399,1,0
14872.0,12.162790697674419,1,2
14873.0,10.0,1,2
14874.0,14.0,1,0
14875.0,10.0,4,2
14876.0,13.076923076923077,3,0
14877.0,12.515151515151516,6,1
14878.0,12.430830039525691,6,1
14879.0,11.0,6,1
14882.0,13.175438596491228,6,1
14884.0,12.0,0,2
14885.0,11.625,4,1
14890.0,9.0,2,2
14891.0,12.0,1,2
14892.0,8.0,0,2
14893.0,9.0,3,2
14894.0,14.347826086956522,2,0
14895.0,12.181592039800995,2,2
14896.0,11.290983606557377,6,1
14897.0,12.694444444444445,1,2
14898.0,14.861702127659575,6,1
14899.0,15.0,1,0
14900.0,15.0,0,0
14901.0,10.80281690140845,2,2
14902.0,11.23076923076923,4,1
14904.0,12.56,4,1
14905.0,12.737704918032787,0,2
14906.0,16.0,0,0
14907.0,10.816793893129772,1,2
14908.0,16.0,3,0
14909.0,14.6625,0,0
14911.0,12.227109515260324,3,2
14912.0,8.833333333333334,2,2
14913.0,11.9375,0,2
14915.0,11.371794871794872,0,2
14916.0,11.24561403508772,3,2
14917.0,10.310344827586206,3,2
14918.0,12.135416666666666,3,2
14919.0,13.0,4,1
